Ballot ID,County,Candidate
1155731,Jefferson,Charles Casper Stockham
1885394,Jefferson,Charles Casper Stockham
1248855,Jefferson,Charles Casper Stockham
1737197,Jefferson,Charles Casper Stockham
1074390,Jefferson,Charles Casper Stockham
1562590,Jefferson,Charles Casper Stockham
1143652,Jefferson,Charles Casper Stockham
1329415,Jefferson,Charles Casper Stockham
1962310,Jefferson,Charles Casper Stockham
1902987,Jefferson,Charles Casper Stockham
1158005,Jefferson,Charles Casper Stockham
1328502,Jefferson,Charles Casper Stockham
1916740,Jefferson,Charles Casper Stockham
1770550,Jefferson,Charles Casper Stockham
1586435,Jefferson,Charles Casper Stockham
1512131,Jefferson,Charles Casper Stockham
1908640,Jefferson,Charles Casper Stockham
1946718,Jefferson,Charles Casper Stockham
1036612,Jefferson,Charles Casper Stockham
1979964,Jefferson,Charles Casper Stockham
1571655,Jefferson,Charles Casper Stockham
1366572,Jefferson,Charles Casper Stockham
1131183,Jefferson,Charles Casper Stockham
1558835,Jefferson,Charles Casper Stockham
1802825,Jefferson,Charles Casper Stockham
1473832,Jefferson,Charles Casper Stockham
1975083,Jefferson,Charles Casper Stockham
1725718,Jefferson,Charles Casper Stockham
1195018,Jefferson,Charles Casper Stockham
1394570,Jefferson,Charles Casper Stockham
1497392,Jefferson,Charles Casper Stockham
1557691,Jefferson,Charles Casper Stockham
1362566,Jefferson,Charles Casper Stockham
1289737,Jefferson,Charles Casper Stockham
1773328,Jefferson,Charles Casper Stockham
1059956,Jefferson,Charles Casper Stockham
1221633,Jefferson,Charles Casper Stockham
1227458,Jefferson,Charles Casper Stockham
1665719,Jefferson,Charles Casper Stockham
1170960,Jefferson,Charles Casper Stockham
1589415,Jefferson,Charles Casper Stockham
1868643,Jefferson,Charles Casper Stockham
1518327,Jefferson,Charles Casper Stockham
1740165,Jefferson,Charles Casper Stockham
1581560,Jefferson,Charles Casper Stockham
1009261,Jefferson,Charles Casper Stockham
1822166,Jefferson,Charles Casper Stockham
1081192,Jefferson,Charles Casper Stockham
1038143,Jefferson,Charles Casper Stockham
1602023,Jefferson,Charles Casper Stockham
1217610,Jefferson,Charles Casper Stockham
1829031,Jefferson,Charles Casper Stockham
1867959,Jefferson,Charles Casper Stockham
1326361,Jefferson,Charles Casper Stockham
1869472,Jefferson,Charles Casper Stockham
1925087,Jefferson,Charles Casper Stockham
1887185,Jefferson,Charles Casper Stockham
1397815,Jefferson,Charles Casper Stockham
1970093,Jefferson,Charles Casper Stockham
1163251,Jefferson,Charles Casper Stockham
1221969,Jefferson,Charles Casper Stockham
1092906,Jefferson,Charles Casper Stockham
1129257,Jefferson,Charles Casper Stockham
1105424,Jefferson,Charles Casper Stockham
1390585,Jefferson,Charles Casper Stockham
1978379,Jefferson,Charles Casper Stockham
1375964,Jefferson,Charles Casper Stockham
1992377,Jefferson,Charles Casper Stockham
1583202,Jefferson,Charles Casper Stockham
1322785,Jefferson,Charles Casper Stockham
1509305,Jefferson,Charles Casper Stockham
1257432,Jefferson,Charles Casper Stockham
1079424,Jefferson,Charles Casper Stockham
1246009,Jefferson,Charles Casper Stockham
1166662,Jefferson,Charles Casper Stockham
1423347,Jefferson,Charles Casper Stockham
1283552,Jefferson,Charles Casper Stockham
1988248,Jefferson,Charles Casper Stockham
1878356,Jefferson,Charles Casper Stockham
1678661,Jefferson,Charles Casper Stockham
1701268,Jefferson,Charles Casper Stockham
1392776,Jefferson,Charles Casper Stockham
1468080,Jefferson,Charles Casper Stockham
1805178,Jefferson,Charles Casper Stockham
1818000,Jefferson,Charles Casper Stockham
1343039,Jefferson,Charles Casper Stockham
1296740,Jefferson,Charles Casper Stockham
1938883,Jefferson,Charles Casper Stockham
1585057,Jefferson,Charles Casper Stockham
1552624,Jefferson,Charles Casper Stockham
1349279,Jefferson,Charles Casper Stockham
1824919,Jefferson,Charles Casper Stockham
1802846,Jefferson,Charles Casper Stockham
1042390,Jefferson,Charles Casper Stockham
1372231,Jefferson,Charles Casper Stockham
1502407,Jefferson,Charles Casper Stockham
1196694,Jefferson,Charles Casper Stockham
1627701,Jefferson,Charles Casper Stockham
1749511,Jefferson,Charles Casper Stockham
1208101,Jefferson,Charles Casper Stockham
1739889,Jefferson,Charles Casper Stockham
1159260,Jefferson,Charles Casper Stockham
1828647,Jefferson,Charles Casper Stockham
1537969,Jefferson,Charles Casper Stockham
1557096,Jefferson,Charles Casper Stockham
1866252,Jefferson,Charles Casper Stockham
1096049,Jefferson,Charles Casper Stockham
1723500,Jefferson,Charles Casper Stockham
1923954,Jefferson,Charles Casper Stockham
1005229,Jefferson,Charles Casper Stockham
1121124,Jefferson,Charles Casper Stockham
1462383,Jefferson,Charles Casper Stockham
1651107,Jefferson,Charles Casper Stockham
1791180,Jefferson,Charles Casper Stockham
1348793,Jefferson,Charles Casper Stockham
1063949,Jefferson,Charles Casper Stockham
1372805,Jefferson,Charles Casper Stockham
1649827,Jefferson,Charles Casper Stockham
1676348,Jefferson,Charles Casper Stockham
1848758,Jefferson,Charles Casper Stockham
1028970,Jefferson,Charles Casper Stockham
1958098,Jefferson,Charles Casper Stockham
1012154,Jefferson,Charles Casper Stockham
1657087,Jefferson,Charles Casper Stockham
1799002,Jefferson,Charles Casper Stockham
1867922,Jefferson,Charles Casper Stockham
1145609,Jefferson,Charles Casper Stockham
1085247,Jefferson,Charles Casper Stockham
1983017,Jefferson,Charles Casper Stockham
1151644,Jefferson,Charles Casper Stockham
1910669,Jefferson,Charles Casper Stockham
1371011,Jefferson,Charles Casper Stockham
1889207,Jefferson,Charles Casper Stockham
1277558,Jefferson,Charles Casper Stockham
1132184,Jefferson,Charles Casper Stockham
1211324,Jefferson,Charles Casper Stockham
1254328,Jefferson,Charles Casper Stockham
1726678,Jefferson,Charles Casper Stockham
1385018,Jefferson,Charles Casper Stockham
1970663,Jefferson,Charles Casper Stockham
1922253,Jefferson,Charles Casper Stockham
1226185,Jefferson,Charles Casper Stockham
1812474,Jefferson,Charles Casper Stockham
1979267,Jefferson,Charles Casper Stockham
1307140,Jefferson,Charles Casper Stockham
1877321,Jefferson,Charles Casper Stockham
1598009,Jefferson,Charles Casper Stockham
1804768,Jefferson,Charles Casper Stockham
1914338,Jefferson,Charles Casper Stockham
1240073,Jefferson,Charles Casper Stockham
1195761,Jefferson,Charles Casper Stockham
1374459,Jefferson,Charles Casper Stockham
1085696,Jefferson,Charles Casper Stockham
1481615,Jefferson,Charles Casper Stockham
1097518,Jefferson,Charles Casper Stockham
1900358,Jefferson,Charles Casper Stockham
1078565,Jefferson,Charles Casper Stockham
1992912,Jefferson,Charles Casper Stockham
1823932,Jefferson,Charles Casper Stockham
1356138,Jefferson,Charles Casper Stockham
1929742,Jefferson,Charles Casper Stockham
1817328,Jefferson,Charles Casper Stockham
1102661,Jefferson,Charles Casper Stockham
1875337,Jefferson,Charles Casper Stockham
1282999,Jefferson,Charles Casper Stockham
1904844,Jefferson,Charles Casper Stockham
1549145,Jefferson,Charles Casper Stockham
1735547,Jefferson,Charles Casper Stockham
1596404,Jefferson,Charles Casper Stockham
1904280,Jefferson,Charles Casper Stockham
1139328,Jefferson,Charles Casper Stockham
1218408,Jefferson,Charles Casper Stockham
1079130,Jefferson,Charles Casper Stockham
1193310,Jefferson,Charles Casper Stockham
1357159,Jefferson,Charles Casper Stockham
1763236,Jefferson,Charles Casper Stockham
1957674,Jefferson,Charles Casper Stockham
1205242,Jefferson,Charles Casper Stockham
1840378,Jefferson,Charles Casper Stockham
1152114,Jefferson,Charles Casper Stockham
1310741,Jefferson,Charles Casper Stockham
1172938,Jefferson,Charles Casper Stockham
1033348,Jefferson,Charles Casper Stockham
1551392,Jefferson,Charles Casper Stockham
1320907,Jefferson,Charles Casper Stockham
1517848,Jefferson,Charles Casper Stockham
1393793,Jefferson,Charles Casper Stockham
1301052,Jefferson,Charles Casper Stockham
1695407,Jefferson,Charles Casper Stockham
1706672,Jefferson,Charles Casper Stockham
1513417,Jefferson,Charles Casper Stockham
1103161,Jefferson,Charles Casper Stockham
1969064,Jefferson,Charles Casper Stockham
1423449,Jefferson,Charles Casper Stockham
1588422,Jefferson,Charles Casper Stockham
1272163,Jefferson,Charles Casper Stockham
1765573,Jefferson,Charles Casper Stockham
1338202,Jefferson,Charles Casper Stockham
1289533,Jefferson,Charles Casper Stockham
1313959,Jefferson,Charles Casper Stockham
1121059,Jefferson,Charles Casper Stockham
1528725,Jefferson,Charles Casper Stockham
1782408,Jefferson,Charles Casper Stockham
1511979,Jefferson,Charles Casper Stockham
1049177,Jefferson,Charles Casper Stockham
1071285,Jefferson,Charles Casper Stockham
1446776,Jefferson,Charles Casper Stockham
1551732,Jefferson,Charles Casper Stockham
1471109,Jefferson,Charles Casper Stockham
1553300,Jefferson,Charles Casper Stockham
1456668,Jefferson,Charles Casper Stockham
1202153,Jefferson,Charles Casper Stockham
1858093,Jefferson,Charles Casper Stockham
1270844,Jefferson,Charles Casper Stockham
1358002,Jefferson,Charles Casper Stockham
1443277,Jefferson,Charles Casper Stockham
1419152,Jefferson,Charles Casper Stockham
1094535,Jefferson,Charles Casper Stockham
1631765,Jefferson,Charles Casper Stockham
1203547,Jefferson,Charles Casper Stockham
1978045,Jefferson,Charles Casper Stockham
1874120,Jefferson,Charles Casper Stockham
1717374,Jefferson,Charles Casper Stockham
1227592,Jefferson,Charles Casper Stockham
1876413,Jefferson,Charles Casper Stockham
1979486,Jefferson,Charles Casper Stockham
1590568,Jefferson,Charles Casper Stockham
1249663,Jefferson,Charles Casper Stockham
1031385,Jefferson,Charles Casper Stockham
1712369,Jefferson,Charles Casper Stockham
1539866,Jefferson,Charles Casper Stockham
1949760,Jefferson,Charles Casper Stockham
1786623,Jefferson,Charles Casper Stockham
1114823,Jefferson,Charles Casper Stockham
1768114,Jefferson,Charles Casper Stockham
1743876,Jefferson,Charles Casper Stockham
1328336,Jefferson,Charles Casper Stockham
1243798,Jefferson,Charles Casper Stockham
1420443,Jefferson,Charles Casper Stockham
1653622,Jefferson,Charles Casper Stockham
1575696,Jefferson,Charles Casper Stockham
1793715,Jefferson,Charles Casper Stockham
1587848,Jefferson,Charles Casper Stockham
1258128,Jefferson,Charles Casper Stockham
1308525,Jefferson,Charles Casper Stockham
1554563,Jefferson,Charles Casper Stockham
1062374,Jefferson,Charles Casper Stockham
1449477,Jefferson,Charles Casper Stockham
1500044,Jefferson,Charles Casper Stockham
1622306,Jefferson,Charles Casper Stockham
1784049,Jefferson,Charles Casper Stockham
1674005,Jefferson,Charles Casper Stockham
1788195,Jefferson,Charles Casper Stockham
1561871,Jefferson,Charles Casper Stockham
1688514,Jefferson,Charles Casper Stockham
1216742,Jefferson,Charles Casper Stockham
1121175,Jefferson,Charles Casper Stockham
1083130,Jefferson,Charles Casper Stockham
1630087,Jefferson,Charles Casper Stockham
1059337,Jefferson,Charles Casper Stockham
1366185,Jefferson,Charles Casper Stockham
1149977,Jefferson,Charles Casper Stockham
1373086,Jefferson,Charles Casper Stockham
1810887,Jefferson,Charles Casper Stockham
1604875,Jefferson,Charles Casper Stockham
1430133,Jefferson,Charles Casper Stockham
1535254,Jefferson,Charles Casper Stockham
1035978,Jefferson,Charles Casper Stockham
1244759,Jefferson,Charles Casper Stockham
1286753,Jefferson,Charles Casper Stockham
1512813,Jefferson,Charles Casper Stockham
1584764,Jefferson,Charles Casper Stockham
1800212,Jefferson,Charles Casper Stockham
1469443,Jefferson,Charles Casper Stockham
1475332,Jefferson,Charles Casper Stockham
1672062,Jefferson,Charles Casper Stockham
1084169,Jefferson,Charles Casper Stockham
1360078,Jefferson,Charles Casper Stockham
1181645,Jefferson,Charles Casper Stockham
1283343,Jefferson,Charles Casper Stockham
1917146,Jefferson,Charles Casper Stockham
1892808,Jefferson,Charles Casper Stockham
1462168,Jefferson,Charles Casper Stockham
1945607,Jefferson,Charles Casper Stockham
1592449,Jefferson,Charles Casper Stockham
1419605,Jefferson,Charles Casper Stockham
1379009,Jefferson,Charles Casper Stockham
1093609,Jefferson,Charles Casper Stockham
1549852,Jefferson,Charles Casper Stockham
1033605,Jefferson,Charles Casper Stockham
1079455,Jefferson,Charles Casper Stockham
1035957,Jefferson,Charles Casper Stockham
1401550,Jefferson,Charles Casper Stockham
1516150,Jefferson,Charles Casper Stockham
1157634,Jefferson,Charles Casper Stockham
1318553,Jefferson,Charles Casper Stockham
1744873,Jefferson,Charles Casper Stockham
1532415,Jefferson,Charles Casper Stockham
1065324,Jefferson,Charles Casper Stockham
1320672,Jefferson,Charles Casper Stockham
1225205,Jefferson,Charles Casper Stockham
1724133,Jefferson,Charles Casper Stockham
1439756,Jefferson,Charles Casper Stockham
1444254,Jefferson,Charles Casper Stockham
1455517,Jefferson,Charles Casper Stockham
1669720,Jefferson,Charles Casper Stockham
1386830,Jefferson,Charles Casper Stockham
1234421,Jefferson,Charles Casper Stockham
1374042,Jefferson,Charles Casper Stockham
1913922,Jefferson,Charles Casper Stockham
1267004,Jefferson,Charles Casper Stockham
1915309,Jefferson,Charles Casper Stockham
1568696,Jefferson,Charles Casper Stockham
1141383,Jefferson,Charles Casper Stockham
1103042,Jefferson,Charles Casper Stockham
1752622,Jefferson,Charles Casper Stockham
1016881,Jefferson,Charles Casper Stockham
1800495,Jefferson,Charles Casper Stockham
1051461,Jefferson,Charles Casper Stockham
1184502,Jefferson,Charles Casper Stockham
1782436,Jefferson,Charles Casper Stockham
1753412,Jefferson,Charles Casper Stockham
1767408,Jefferson,Charles Casper Stockham
1092525,Jefferson,Charles Casper Stockham
1003158,Jefferson,Charles Casper Stockham
1846992,Jefferson,Charles Casper Stockham
1995735,Jefferson,Charles Casper Stockham
1589097,Jefferson,Charles Casper Stockham
1656404,Jefferson,Charles Casper Stockham
1589822,Jefferson,Charles Casper Stockham
1560754,Jefferson,Charles Casper Stockham
1845292,Jefferson,Charles Casper Stockham
1211891,Jefferson,Charles Casper Stockham
1424043,Jefferson,Charles Casper Stockham
1561754,Jefferson,Charles Casper Stockham
1970177,Jefferson,Charles Casper Stockham
1665412,Jefferson,Charles Casper Stockham
1392630,Jefferson,Charles Casper Stockham
1835453,Jefferson,Charles Casper Stockham
1513420,Jefferson,Charles Casper Stockham
1569295,Jefferson,Charles Casper Stockham
1440010,Jefferson,Charles Casper Stockham
1822464,Jefferson,Charles Casper Stockham
1862196,Jefferson,Charles Casper Stockham
1272076,Jefferson,Charles Casper Stockham
1292074,Jefferson,Charles Casper Stockham
1143820,Jefferson,Charles Casper Stockham
1928481,Jefferson,Charles Casper Stockham
1816346,Jefferson,Charles Casper Stockham
1761332,Jefferson,Charles Casper Stockham
1376600,Jefferson,Charles Casper Stockham
1245917,Jefferson,Charles Casper Stockham
1100316,Jefferson,Charles Casper Stockham
1226420,Jefferson,Charles Casper Stockham
1086183,Jefferson,Charles Casper Stockham
1558165,Jefferson,Charles Casper Stockham
1300506,Jefferson,Charles Casper Stockham
1423701,Jefferson,Charles Casper Stockham
1376393,Jefferson,Charles Casper Stockham
1820188,Jefferson,Charles Casper Stockham
1300226,Jefferson,Charles Casper Stockham
1192700,Jefferson,Charles Casper Stockham
1455001,Jefferson,Charles Casper Stockham
1356634,Jefferson,Charles Casper Stockham
1325884,Jefferson,Charles Casper Stockham
1864486,Jefferson,Charles Casper Stockham
1032327,Jefferson,Charles Casper Stockham
1574895,Jefferson,Charles Casper Stockham
1788933,Jefferson,Charles Casper Stockham
1743083,Jefferson,Charles Casper Stockham
1188714,Jefferson,Charles Casper Stockham
1101687,Jefferson,Charles Casper Stockham
1471715,Jefferson,Charles Casper Stockham
1416533,Jefferson,Charles Casper Stockham
1712647,Jefferson,Charles Casper Stockham
1422090,Jefferson,Charles Casper Stockham
1037833,Jefferson,Charles Casper Stockham
1643388,Jefferson,Charles Casper Stockham
1736853,Jefferson,Charles Casper Stockham
1435449,Jefferson,Charles Casper Stockham
1681443,Jefferson,Charles Casper Stockham
